user_id,total_spent,transaction_count,avg_transaction_value,days_since_last_purchase,registration_date,city
U02056,4207.0199999999995,13,323.61692307692306,385,20221202,Bordeaux
U05608,1900.29,9,211.14333333333332,403,20231109,Lyon
U03812,3301.3699999999994,6,550.2283333333332,483,20230423,Rennes
U08943,5691.14,11,517.3763636363636,407,20221025,Saint-Etienne
U06321,6333.200000000001,7,904.7428571428572,413,20231006,Villeurbanne
U09298,1518.08,8,189.76,315,20220602,Le Havre
U04627,3625.6699999999996,11,329.6063636363636,389,20230813,Marseille
U06464,2218.48,15,147.89866666666666,283,20220909,Reims
U01306,2294.36,6,382.3933333333334,497,20231104,Lyon
U07071,7655.480000000001,8,956.9350000000002,333,20231102,Nantes
U03395,868.0,5,173.6,347,20240606,Reims
U07796,1920.15,10,192.01500000000001,348,20231008,Saint-Etienne
U08100,891.5699999999999,12,74.2975,267,20240909,Toulon
U04753,1096.2,11,99.65454545454546,328,20241026,Lyon
U01032,2788.0299999999997,10,278.803,302,20230519,Montpellier
U07312,1183.19,9,131.46555555555557,306,20240321,Marseille
U08743,1157.45,7,165.35,478,20220111,Strasbourg
U06983,6059.79,12,504.9825,282,20240602,Toulon
U09936,11903.51,12,991.9591666666666,271,20230104,Toulouse
U09646,811.45,8,101.43125,286,20220502,Le Havre
U01927,6759.72,10,675.972,311,20230903,Paris
U02422,2524.56,15,168.304,313,20230718,Villeurbanne
U04577,5463.2,13,420.24615384615385,289,20230625,Saint-Etienne
U02543,4138.11,6,689.685,330,20240927,Angers
U05281,1843.1699999999998,5,368.63399999999996,738,20220903,Paris
U01002,2863.4999999999995,10,286.34999999999997,303,20230404,Nice
U01552,2163.54,13,166.42615384615385,329,20220917,Paris
U05957,6066.51,8,758.31375,296,20241118,Montpellier
U07923,243.31999999999996,8,30.414999999999996,354,20240305,Villeurbanne
U04320,4335.27,5,867.0540000000001,795,20221013,Angers
U09913,1639.13,13,126.08692307692309,377,20231004,Lyon
U08296,4340.09,6,723.3483333333334,295,20230609,Le Havre
U07112,1380.31,10,138.031,350,20220109,Saint-Etienne
U08733,5356.209999999999,8,669.5262499999999,339,20230308,Villeurbanne
U02229,2055.37,7,293.6242857142857,346,20231225,Rennes
U01637,2189.24,8,273.655,273,20231111,Saint-Etienne
U07758,347.46999999999997,5,69.494,536,20230414,Reims
U09571,6340.530000000001,13,487.73307692307696,273,20240528,Angers
U04220,8339.1,10,833.9100000000001,302,20230221,Le Havre
U01963,25336.08,19,1333.4778947368422,342,20220207,Nîmes
U07895,1908.9999999999998,12,159.08333333333331,329,20230916,Lille
U02666,8780.169999999998,12,731.6808333333332,273,20231225,Villeurbanne
U08872,4969.3099999999995,6,828.2183333333332,485,20230528,Montpellier
U03101,1784.58,5,356.916,599,20230313,Toulouse
U01092,4263.15,11,387.55909090909086,274,20221205,Dijon
U09359,3318.09,13,255.23769230769233,308,20221229,Lille
U07216,3333.5800000000004,10,333.35800000000006,286,20241108,Nîmes
U07879,7473.519999999999,8,934.1899999999998,308,20220205,Marseille
U01381,963.35,11,87.57727272727273,367,20221019,Le Havre
U03560,2180.06,8,272.5075,356,20240306,Villeurbanne
U00869,11279.65,9,1253.2944444444445,349,20230823,Angers
U09519,884.41,6,147.40166666666667,271,20220610,Dijon
U02986,3645.76,10,364.576,327,20220920,Le Havre
U08101,21882.36,14,1563.0257142857142,425,20221130,Bordeaux
U01435,2333.1400000000003,13,179.4723076923077,324,20240614,Strasbourg
U04317,1077.65,14,76.97500000000001,273,20240928,Nîmes
U09236,5566.75,14,397.625,269,20220402,Toulouse
U01478,859.05,7,122.72142857142856,367,20230911,Le Havre
U08158,841.7299999999999,5,168.34599999999998,517,20240515,Bordeaux
U01896,2369.8500000000004,8,296.23125000000005,365,20240125,Toulon
U08727,4907.03,9,545.2255555555555,445,20220213,Lyon
U01004,12187.68,11,1107.9709090909091,364,20220426,Rennes
U09509,6229.050000000001,8,778.6312500000001,315,20220114,Saint-Etienne
U09361,3490.6499999999996,9,387.84999999999997,280,20230701,Paris
U08621,7785.18,9,865.02,270,20230321,Rennes
U04007,8150.529999999999,14,582.1807142857142,352,20240326,Toulouse
U02252,2560.4300000000003,16,160.02687500000002,378,20241112,Lille
U09968,2711.49,14,193.67785714285714,275,20231218,Strasbourg
U03861,6026.860000000001,14,430.49000000000007,374,20230317,Dijon
U06376,2483.0299999999997,10,248.30299999999997,404,20240326,Grenoble
U08930,1282.75,8,160.34375,300,20221004,Reims
U00698,3696.42,6,616.07,314,20230617,Bordeaux
U00206,1795.03,11,163.18454545454546,309,20220512,Dijon
U04353,5751.110000000001,8,718.8887500000001,285,20220703,Montpellier
U01157,721.35,9,80.15,495,20230814,Nîmes
U06372,3805.96,8,475.745,274,20220508,Nîmes
U01087,5573.43,12,464.45250000000004,317,20240328,Lyon
U02860,3330.7799999999997,10,333.078,283,20240523,Reims
U08250,1704.83,9,189.42555555555555,370,20230401,Villeurbanne
U02406,8361.96,9,929.1066666666666,268,20230418,Nîmes
U02338,246.10000000000002,9,27.34444444444445,385,20220105,Nice
U01933,7832.860000000001,11,712.0781818181819,303,20220117,Montpellier
U00204,4506.58,8,563.3225,293,20231004,Nice
U04977,402.71000000000004,6,67.11833333333334,453,20240227,Nice
U09984,899.82,8,112.4775,299,20241107,Bordeaux
U05255,1670.72,6,278.4533333333333,376,20231227,Angers
U08655,2939.21,7,419.88714285714286,295,20230104,Lyon
U06237,3048.94,6,508.1566666666667,274,20231023,Lyon
U06439,3376.2799999999997,12,281.3566666666666,273,20240724,Toulouse
U04980,3047.65,14,217.68928571428572,279,20220609,Angers
U07785,5520.24,7,788.6057142857143,275,20221108,Strasbourg
U03710,662.02,5,132.404,330,20220911,Nîmes
U05606,127.46000000000001,4,31.865000000000002,397,20220219,Nantes
U03308,5820.12,6,970.02,278,20230329,Grenoble
U02086,3863.5699999999997,12,321.96416666666664,345,20230727,Grenoble
U06038,2661.16,17,156.53882352941176,309,20220316,Dijon
U09186,1893.92,11,172.17454545454547,421,20230101,Grenoble
U01057,1179.7400000000002,13,90.74923076923079,285,20241023,Saint-Etienne
U02211,2984.14,7,426.30571428571426,289,20240512,Strasbourg
U07591,3326.21,10,332.621,303,20221016,Angers
U08618,4976.84,10,497.684,323,20221105,Bordeaux
U07727,1023.3799999999999,7,146.19714285714284,287,20220506,Grenoble
U02973,2707.6800000000003,9,300.85333333333335,358,20231215,Le Havre
U00890,10380.099999999999,12,865.0083333333332,278,20240116,Toulon
U00075,2470.21,10,247.02100000000002,300,20220306,Montpellier
U00657,2039.04,8,254.88,289,20241012,Bordeaux
U09254,1449.86,10,144.986,282,20240922,Nîmes
U07371,3828.3300000000004,10,382.833,300,20240214,Rennes
U05742,1739.62,10,173.962,281,20230419,Grenoble
U00253,4169.79,13,320.75307692307695,475,20230623,Villeurbanne
U00098,2754.0599999999995,7,393.43714285714276,352,20240705,Toulouse
U07774,4922.82,13,378.67846153846153,290,20221023,Saint-Etienne
U00758,1823.81,15,121.58733333333333,342,20230304,Toulouse
U04809,14266.2,16,891.6375,342,20220621,Lyon
U03385,1370.2299999999998,15,91.34866666666666,279,20221111,Nîmes
U07101,15072.52,12,1256.0433333333333,322,20230924,Strasbourg
U00241,12018.05,17,706.9441176470588,333,20230922,Le Havre
U06117,8977.08,16,561.0675,306,20230418,Lille
U00325,4280.01,10,428.00100000000003,289,20240417,Rennes
U04387,4042.33,16,252.645625,295,20240201,Angers
U01228,1303.68,11,118.51636363636364,308,20231209,Reims
U02310,1178.62,9,130.95777777777778,373,20230720,Nîmes
U03802,3854.7399999999993,6,642.4566666666666,387,20220307,Nice
U01222,1212.1699999999998,7,173.16714285714284,439,20230429,Nantes
U02500,4023.27,12,335.2725,373,20240508,Marseille
U08378,2646.57,8,330.82125,367,20240715,Nîmes
U01318,1500.58,10,150.058,298,20240524,Lyon
U09263,493.97,7,70.56714285714285,381,20230504,Toulon
U06844,2280.86,6,380.1433333333334,407,20220130,Dijon
U00238,1163.06,10,116.306,367,20240616,Paris
U04976,3994.13,6,665.6883333333334,524,20231001,Toulon
U05163,2434.69,11,221.33545454545455,364,20220118,Strasbourg
U00140,2630.95,11,239.1772727272727,337,20240308,Rennes
U09404,4649.0,7,664.1428571428571,288,20230524,Lille
U04895,4131.64,8,516.455,580,20241128,Nîmes
U06999,3648.42,12,304.035,287,20230604,Angers
U07873,6255.530000000001,10,625.5530000000001,282,20220129,Grenoble
U03519,8340.900000000001,12,695.0750000000002,279,20230710,Rennes
U06051,8174.5300000000025,11,743.1390909090911,316,20240823,Strasbourg
U02798,1330.58,6,221.76333333333332,474,20231116,Villeurbanne
U04048,2124.9700000000003,9,236.1077777777778,287,20221010,Dijon
U07743,5470.1900000000005,6,911.6983333333334,287,20220213,Toulouse
U00046,8781.77,8,1097.72125,312,20220120,Nantes
U02681,203.27999999999997,3,67.75999999999999,752,20241116,Dijon
U09554,1132.6599999999999,10,113.26599999999999,269,20231027,Villeurbanne
U02181,13950.18,8,1743.7725,494,20230423,Grenoble
U05419,2048.43,7,292.6328571428571,289,20231201,Reims
U09546,3700.6899999999996,7,528.67,472,20220624,Toulouse
U07889,1238.99,10,123.899,442,20221027,Toulon
U09329,449.99999999999994,3,149.99999999999997,453,20240503,Nantes
U04014,16306.570000000002,14,1164.755,276,20240826,Reims
U03735,3069.2,10,306.91999999999996,304,20221009,Paris
U02039,4217.129999999999,11,383.3754545454545,294,20240328,Dijon
U06065,9904.04,11,900.3672727272728,281,20230830,Strasbourg
U01163,737.04,4,184.26,325,20230429,Nantes
U07698,2364.59,10,236.459,289,20230525,Nîmes
U04222,12986.85,17,763.9323529411765,267,20231124,Saint-Etienne
U01753,10131.55,9,1125.7277777777776,271,20240227,Saint-Etienne
U07190,2621.11,17,154.1829411764706,295,20220325,Lyon
U00769,2704.03,12,225.33583333333334,348,20221004,Lyon
U07052,6008.27,11,546.2063636363637,428,20220310,Nice
U00106,1920.9899999999998,11,174.63545454545454,349,20230509,Saint-Etienne
U04397,2190.25,15,146.01666666666668,301,20240210,Montpellier
U01903,4105.52,9,456.16888888888894,320,20240727,Lyon
U05464,8433.69,13,648.7453846153846,302,20240225,Nantes
U08480,4537.21,15,302.48066666666665,280,20220715,Toulouse
U09005,3434.8599999999997,12,286.2383333333333,311,20220327,Nîmes
U08056,11180.720000000001,18,621.1511111111112,305,20220816,Toulon
U05414,2262.41,9,251.37888888888887,423,20231207,Nantes
U03746,696.7800000000001,9,77.42000000000002,333,20220810,Nice
U06606,400.71,8,50.08875,286,20220317,Toulon
U09838,4614.389999999999,12,384.53249999999997,341,20220513,Grenoble
U05962,3190.51,12,265.87583333333333,393,20230802,Lyon
U01491,8241.080000000002,6,1373.5133333333335,544,20230720,Nice
U00430,2154.6499999999996,13,165.74230769230766,304,20221211,Dijon
U04778,2288.21,13,176.01615384615386,284,20220115,Reims
U06152,5176.63,8,647.07875,605,20240114,Dijon
U04538,2347.5699999999997,15,156.50466666666665,360,20220813,Angers
U04560,1430.83,14,102.20214285714285,308,20221216,Marseille
U09385,2254.3,10,225.43,286,20221113,Grenoble
U08183,9223.75,10,922.375,361,20220601,Villeurbanne
U05643,5047.040000000001,7,721.0057142857144,398,20240422,Le Havre
U06115,10626.799999999997,16,664.1749999999998,320,20241001,Bordeaux
U08659,5113.35,11,464.85,299,20220413,Paris
U02170,5051.33,11,459.21181818181816,361,20240325,Nîmes
U08925,4619.38,13,355.3369230769231,326,20241110,Angers
U03821,1803.6399999999999,12,150.3033333333333,312,20240629,Saint-Etienne
U01088,19501.78,11,1772.8890909090908,325,20220613,Rennes
U03487,4222.299999999999,8,527.7874999999999,350,20220621,Grenoble
U00030,2147.08,6,357.84666666666664,278,20231114,Le Havre
U04033,2203.43,6,367.2383333333333,279,20240821,Bordeaux
U08596,2567.0600000000004,13,197.46615384615387,280,20230411,Strasbourg
U02084,650.75,10,65.075,301,20241130,Nantes
U00214,1546.34,11,140.57636363636362,337,20231114,Angers
U05598,4638.72,5,927.744,310,20230319,Villeurbanne
U00468,1406.46,16,87.90375,269,20230614,Nîmes
U05154,4566.07,10,456.60699999999997,280,20231121,Bordeaux
U04661,859.49,9,95.49888888888889,309,20230427,Paris
U07931,3386.3,6,564.3833333333333,350,20220622,Angers
U02575,4896.44,10,489.64399999999995,282,20230104,Toulouse
U03915,4837.33,10,483.733,343,20240904,Saint-Etienne
U03376,495.02,6,82.50333333333333,303,20221028,Angers
U05208,6478.23,16,404.889375,284,20230128,Lyon
U07965,7689.51,7,1098.5014285714285,460,20241112,Villeurbanne
U04027,577.99,4,144.4975,335,20221116,Nice
U01808,1689.0499999999997,7,241.29285714285712,404,20240921,Villeurbanne
U05004,2772.8199999999997,11,252.07454545454542,272,20230618,Marseille
U00664,918.74,8,114.8425,351,20241017,Grenoble
U04151,1897.8900000000003,12,158.15750000000003,293,20220705,Marseille
U08794,835.01,7,119.28714285714285,358,20240801,Rennes
U00592,2629.9,6,438.31666666666666,322,20231002,Villeurbanne
U02912,5824.599999999999,8,728.0749999999999,289,20230925,Toulouse
U01821,5605.15,6,934.1916666666666,304,20230703,Nice
U07480,1525.07,8,190.63375,279,20240511,Marseille
U03561,1521.23,7,217.31857142857143,523,20220622,Reims
U04373,6362.35,13,489.4115384615385,321,20241105,Reims
U09825,1753.96,11,159.4509090909091,346,20230528,Rennes
U03733,3202.04,6,533.6733333333333,472,20230511,Toulon
U05413,3666.75,8,458.34375,411,20220803,Lille
U06753,3005.26,8,375.6575,287,20231228,Nîmes
U09966,3310.16,9,367.79555555555555,373,20220929,Toulouse
U09142,710.75,5,142.15,444,20220502,Le Havre
U03509,1502.1599999999999,17,88.36235294117647,343,20240212,Nice
U07844,667.19,6,111.19833333333334,308,20230109,Villeurbanne
U07828,4486.23,13,345.09461538461534,277,20240430,Dijon
U04811,1113.42,6,185.57000000000002,459,20240925,Saint-Etienne
U00059,3110.8100000000004,9,345.6455555555556,389,20240121,Strasbourg
U09128,1160.54,10,116.054,270,20240614,Toulouse
U07738,419.28999999999996,5,83.85799999999999,388,20231201,Bordeaux
U07277,3069.1099999999997,10,306.91099999999994,346,20230201,Le Havre
U02311,3896.38,10,389.63800000000003,363,20220116,Rennes
U09246,3708.2799999999997,8,463.53499999999997,364,20230604,Nantes
U01042,2555.37,10,255.53699999999998,375,20240303,Nantes
U06461,6324.530000000001,15,421.6353333333334,325,20240912,Angers
U04366,7385.379999999999,8,923.1724999999999,318,20240307,Bordeaux
U01845,5571.59,10,557.159,337,20240704,Nîmes
U09684,2303.5299999999997,12,191.9608333333333,297,20230728,Toulon
U00112,2383.7200000000003,6,397.2866666666667,368,20220325,Grenoble
U00291,2720.63,11,247.33,273,20220815,Bordeaux
U06259,945.8599999999999,6,157.64333333333332,385,20230809,Toulouse
U03890,2532.65,4,633.1625,271,20220320,Bordeaux
U00034,2978.04,9,330.8933333333333,403,20220916,Saint-Etienne
U01030,1301.81,12,108.48416666666667,281,20230915,Toulon
U00690,2267.35,8,283.41875,271,20240823,Nantes
U02031,1500.5,9,166.72222222222223,277,20231229,Rennes
U02869,2804.69,13,215.7453846153846,345,20220121,Montpellier
U09303,434.3,8,54.2875,375,20220111,Nice
U05969,895.69,9,99.52111111111111,294,20221015,Strasbourg
U04062,887.49,7,126.78428571428572,294,20231024,Montpellier
U06062,5985.86,14,427.56142857142856,286,20231223,Toulon
U07015,1885.1,7,269.3,328,20220316,Marseille
U06498,2217.5699999999997,12,184.79749999999999,350,20221230,Rennes
U04810,17356.16,9,1928.4622222222222,277,20220412,Dijon
U05356,2287.3600000000006,6,381.22666666666674,286,20220716,Lyon
U04802,843.3700000000001,5,168.67400000000004,274,20230622,Bordeaux
U03925,2680.78,8,335.0975,283,20230513,Le Havre
U00365,2792.5099999999998,9,310.27888888888884,372,20221216,Lille
U07113,2112.9,8,264.1125,310,20220405,Dijon
U01684,3691.66,8,461.4575,278,20230921,Toulon
U07286,891.6,10,89.16,311,20230903,Lille
U07975,1032.02,10,103.202,273,20231229,Reims
U09033,527.5699999999999,9,58.61888888888888,434,20220324,Nice
U08246,191.32999999999998,3,63.776666666666664,472,20221220,Marseille
U04877,1232.74,6,205.45666666666668,280,20230921,Dijon
U03390,4738.19,9,526.4655555555555,362,20231130,Villeurbanne
U03230,1731.03,4,432.7575,431,20220522,Nîmes
U00723,7471.34,6,1245.2233333333334,281,20220507,Nice
U01190,2508.81,18,139.37833333333333,301,20220921,Lille
U04992,2177.34,17,128.07882352941178,315,20230523,Paris
U06343,12961.580000000002,15,864.1053333333334,285,20221007,Rennes
U07413,3537.0999999999995,10,353.7099999999999,312,20220225,Grenoble
U09511,1491.76,6,248.62666666666667,417,20221213,Rennes
U01982,4979.87,13,383.06692307692305,359,20240921,Villeurbanne
U04410,8562.779999999999,18,475.7099999999999,284,20240117,Strasbourg
U01664,2357.36,10,235.73600000000002,425,20230911,Lille
U01944,6963.38,13,535.6446153846153,276,20230529,Bordeaux
U09631,2749.69,9,305.5211111111111,286,20220421,Toulon
U07484,2515.92,10,251.592,295,20240117,Bordeaux
U03030,2146.32,9,238.48000000000002,285,20230905,Nantes
U03789,3036.17,16,189.760625,293,20240316,Reims
U06941,5063.97,15,337.598,419,20230112,Strasbourg
U02287,5243.8,13,403.3692307692308,291,20230312,Reims
U00643,6968.799999999999,9,774.311111111111,346,20240512,Villeurbanne
U05867,4743.95,11,431.2681818181818,269,20230715,Dijon
U06456,4117.469999999999,9,457.4966666666666,342,20221205,Angers
U08919,4439.99,9,493.3322222222222,273,20221030,Toulon
U07067,3259.3,9,362.14444444444445,349,20220311,Toulon
U02003,3210.28,12,267.52333333333337,267,20230722,Villeurbanne
U02896,3447.17,6,574.5283333333333,561,20240322,Lille
U07787,2948.41,12,245.70083333333332,267,20220928,Lille
U09061,7659.6900000000005,8,957.4612500000001,300,20220714,Rennes
U06501,1083.88,7,154.84,423,20240430,Lille
U07904,6801.16,7,971.5942857142857,370,20240913,Toulouse
U05690,3196.5199999999995,17,188.0305882352941,278,20240303,Marseille
U04729,635.6700000000001,8,79.45875000000001,287,20230304,Nîmes
U08684,5864.5599999999995,13,451.11999999999995,277,20240717,Nice
U05755,2161.78,9,240.1977777777778,324,20241007,Toulouse
U03980,2424.79,9,269.4211111111111,400,20240123,Angers
U04554,19621.35,18,1090.0749999999998,298,20230929,Lyon
U08042,166.25,6,27.708333333333332,422,20230625,Nice
U09945,2723.9300000000003,10,272.39300000000003,321,20240920,Toulon
U01230,1623.59,10,162.35899999999998,284,20240721,Angers
U09807,2109.87,12,175.8225,339,20240728,Toulouse
U08167,1444.4199999999998,11,131.31090909090906,287,20241127,Dijon
U05006,5357.3,12,446.44166666666666,321,20230519,Villeurbanne
U01992,1157.8600000000001,9,128.65111111111113,316,20240626,Reims
U09879,2481.1000000000004,9,275.6777777777778,361,20240312,Toulouse
U05823,3596.5099999999998,8,449.56374999999997,376,20240207,Lyon
U00338,5401.07,10,540.107,276,20241007,Lyon
U01580,4698.92,6,783.1533333333333,395,20230326,Toulouse
U07017,196.78,5,39.356,360,20230430,Rennes
U06620,1854.6799999999998,12,154.55666666666664,290,20221116,Marseille
U02260,2014.8500000000001,9,223.87222222222223,349,20240517,Grenoble
U09004,2409.4900000000002,10,240.949,271,20230430,Nîmes
U07766,12863.98,7,1837.7114285714285,377,20240404,Nice
U09765,1891.3500000000001,3,630.45,402,20221007,Toulouse
U04514,2577.3500000000004,7,368.1928571428572,272,20240422,Toulon
U04516,1606.93,5,321.386,330,20220228,Lyon
U00195,3141.34,8,392.6675,288,20230504,Marseille
U05551,5335.01,13,410.3853846153846,320,20230707,Dijon
U02006,1651.4800000000002,7,235.92571428571432,275,20240918,Nice
U01719,9274.820000000002,12,772.9016666666668,336,20220310,Rennes
U07389,13684.36,15,912.2906666666667,310,20240621,Nantes
